DEPARTURES_PERFORMED,SEATS,PASSENGERS,ORIGIN,DEST,YEAR,QUARTER
1.0,65.0,0.0,SJT,SWO,2025,1
1.0,65.0,0.0,SLC,ELP,2025,1
1.0,65.0,0.0,SPS,GGG,2025,1
1.0,65.0,0.0,SPS,OKC,2025,1
1.0,65.0,0.0,SPS,SPS,2025,1
1.0,65.0,0.0,SWO,HOU,2025,1
1.0,65.0,0.0,SWO,MFE,2025,1
1.0,65.0,0.0,SWO,SPS,2025,1
1.0,65.0,0.0,TXK,HOU,2025,1
1.0,65.0,0.0,TYR,AEX,2025,1
1.0,65.0,0.0,TYR,BPT,2025,1
1.0,65.0,0.0,TYR,CLL,2025,1
1.0,65.0,0.0,TYR,GJT,2025,1
1.0,65.0,0.0,TYR,MSY,2025,1
1.0,65.0,0.0,TYR,SBN,2025,1
1.0,65.0,0.0,TYR,TYR,2025,1
1.0,65.0,2.0,DEN,DFW,2025,1
1.0,65.0,18.0,DFW,JAN,2025,1
1.0,65.0,23.0,CLL,DFW,2025,1
1.0,65.0,24.0,LIT,DFW,2025,1
1.0,65.0,26.0,ELP,LAX,2025,1
1.0,65.0,27.0,DFW,MGM,2025,1
1.0,65.0,27.0,EVV,DFW,2025,1
1.0,65.0,27.0,MGM,DFW,2025,1
1.0,65.0,29.0,LFT,DFW,2025,1
1.0,65.0,31.0,MOB,DFW,2025,1
1.0,65.0,35.0,DFW,ICT,2025,1
1.0,65.0,36.0,ELP,ORD,2025,1
1.0,65.0,39.0,MFE,LRD,2025,1
1.0,65.0,40.0,LIT,DFW,2025,1
1.0,65.0,41.0,DFW,AVL,2025,1
1.0,65.0,41.0,DFW,TLH,2025,1
1.0,65.0,41.0,GRK,TYR,2025,1
1.0,65.0,41.0,MLI,DFW,2025,1
1.0,65.0,41.0,TYR,DFW,2025,1
1.0,65.0,42.0,DFW,TLH,2025,1
1.0,65.0,43.0,DFW,SHV,2025,1
1.0,65.0,43.0,DFW,STL,2025,1
1.0,65.0,44.0,DFW,EVV,2025,1
1.0,65.0,45.0,DFW,DSM,2025,1
1.0,65.0,47.0,TRI,DFW,2025,1
1.0,65.0,48.0,DFW,HOU,2025,1
1.0,65.0,48.0,HOU,DFW,2025,1
1.0,65.0,49.0,AUS,FWA,2025,1
1.0,65.0,49.0,DAY,DFW,2025,1
1.0,65.0,49.0,DFW,LFT,2025,1
1.0,65.0,51.0,ABQ,DFW,2025,1
1.0,65.0,51.0,CHA,DFW,2025,1
1.0,65.0,51.0,TLH,DFW,2025,1
1.0,65.0,52.0,DFW,FAR,2025,1
1.0,65.0,52.0,DFW,LEX,2025,1
1.0,65.0,52.0,OMA,DFW,2025,1
1.0,65.0,52.0,TLH,DFW,2025,1
1.0,65.0,53.0,LIT,DFW,2025,1
1.0,65.0,54.0,DFW,ABQ,2025,1
1.0,65.0,54.0,DFW,ABQ,2025,1
1.0,65.0,54.0,DFW,BIS,2025,1
1.0,65.0,54.0,LRD,ACT,2025,1
1.0,65.0,55.0,DFW,DSM,2025,1
1.0,65.0,55.0,DFW,LIT,2025,1
1.0,65.0,55.0,DFW,SHV,2025,1
1.0,65.0,55.0,DFW,SRQ,2025,1
1.0,65.0,55.0,STL,DFW,2025,1
1.0,65.0,56.0,DFW,ABQ,2025,1
1.0,65.0,56.0,FSD,DFW,2025,1
1.0,65.0,56.0,IND,DFW,2025,1
1.0,65.0,56.0,RDU,DFW,2025,1
1.0,65.0,57.0,DFW,FSD,2025,1
1.0,65.0,58.0,DTW,DFW,2025,1
1.0,65.0,58.0,SHV,DFW,2025,1
1.0,65.0,59.0,ABQ,DFW,2025,1
1.0,65.0,59.0,DFW,AGS,2025,1
1.0,65.0,59.0,DFW,MSO,2025,1
1.0,65.0,59.0,DFW,TRI,2025,1
1.0,65.0,59.0,SRQ,DFW,2025,1
1.0,65.0,60.0,DFW,ECP,2025,1
1.0,65.0,60.0,DFW,EVV,2025,1
1.0,65.0,60.0,ORD,SAT,2025,1
1.0,65.0,60.0,SHV,DFW,2025,1
1.0,65.0,61.0,AGS,DFW,2025,1
1.0,65.0,61.0,BIS,DFW,2025,1
1.0,65.0,61.0,DFW,BHM,2025,1
1.0,65.0,61.0,DFW,CID,2025,1
1.0,65.0,61.0,DFW,RDU,2025,1
1.0,65.0,61.0,EVV,DFW,2025,1
1.0,65.0,61.0,MCI,DFW,2025,1
1.0,65.0,62.0,ABQ,DFW,2025,1
1.0,65.0,62.0,DFW,LIT,2025,1
1.0,65.0,62.0,DFW,MOB,2025,1
1.0,65.0,62.0,DFW,ORD,2025,1
1.0,65.0,62.0,MSO,DFW,2025,1
1.0,65.0,63.0,AVL,DFW,2025,1
1.0,65.0,63.0,DFW,FWA,2025,1
1.0,65.0,63.0,DFW,IND,2025,1
1.0,65.0,63.0,ICT,DFW,2025,1
1.0,65.0,63.0,LEX,DFW,2025,1
1.0,65.0,63.0,SAT,ORD,2025,1
1.0,65.0,64.0,AUS,ORD,2025,1
1.0,65.0,64.0,DFW,OMA,2025,1
1.0,65.0,64.0,DFW,PIA,2025,1
1.0,65.0,64.0,FWA,DFW,2025,1
1.0,65.0,64.0,ICT,SPS,2025,1
1.0,65.0,64.0,ORD,ELP,2025,1
1.0,65.0,64.0,SPS,DFW,2025,1
1.0,65.0,65.0,DFW,CHA,2025,1
1.0,65.0,65.0,DFW,DTW,2025,1
1.0,65.0,65.0,DFW,ICT,2025,1
1.0,65.0,65.0,ECP,DFW,2025,1
1.0,65.0,65.0,JAN,DFW,2025,1
1.0,65.0,65.0,OMA,DFW,2025,1
1.0,65.0,65.0,PIA,DFW,2025,1
1.0,68.0,0.0,ACT,EWR,2025,1
1.0,68.0,0.0,AZA,ACT,2025,1
1.0,68.0,0.0,BDL,HRL,2025,1
1.0,68.0,0.0,GSP,ACT,2025,1
1.0,68.0,0.0,HOU,FTW,2025,1
1.0,68.0,0.0,HOU,OAK,2025,1
1.0,68.0,0.0,HRL,LAX,2025,1
1.0,68.0,0.0,LAX,LBB,2025,1
1.0,68.0,0.0,LBB,LAX,2025,1
1.0,68.0,0.0,MEM,HRL,2025,1
1.0,68.0,0.0,MIA,FTW,2025,1
1.0,68.0,0.0,RDU,BRO,2025,1
1.0,68.0,4.0,HRL,PBG,2025,1
1.0,68.0,18.0,BRO,IAH,2025,1
1.0,68.0,20.0,HRL,BQN,2025,1
1.0,68.0,31.0,SLC,HOU,2025,1
1.0,68.0,37.0,DAL,RDU,2025,1
1.0,68.0,40.0,RDU,DAL,2025,1
1.0,68.0,47.0,ACT,MHK,2025,1
1.0,68.0,47.0,MHK,ACT,2025,1
1.0,68.0,48.0,FOE,ACT,2025,1
1.0,68.0,48.0,IAH,EWR,2025,1
1.0,68.0,49.0,ACT,FOE,2025,1
1.0,68.0,49.0,ADS,RDU,2025,1
1.0,68.0,49.0,RDU,ADS,2025,1
1.0,68.0,59.0,LBB,TUS,2025,1
1.0,68.0,68.0,ACT,AZA,2025,1
1.0,68.0,68.0,BRO,AEX,2025,1
1.0,68.0,68.0,CSG,ELP,2025,1
1.0,68.0,68.0,FTW,MEM,2025,1
1.0,68.0,68.0,FTW,SDF,2025,1
1.0,68.0,68.0,ICT,HOU,2025,1
1.0,68.0,68.0,IND,HOU,2025,1
1.0,68.0,68.0,MIA,ELP,2025,1
1.0,70.0,0.0,AMA,IAH,2025,1
1.0,70.0,0.0,AMA,OKC,2025,1
1.0,70.0,0.0,ASE,AMA,2025,1
1.0,70.0,0.0,AUS,AUS,2025,1
1.0,70.0,0.0,AUS,MSP,2025,1
1.0,70.0,0.0,AUS,ORF,2025,1
1.0,70.0,0.0,CRP,AUS,2025,1
1.0,70.0,0.0,DEN,IAH,2025,1
1.0,70.0,0.0,DEN,IAH,2025,1
1.0,70.0,0.0,DTW,AUS,2025,1
1.0,70.0,0.0,GJT,IAH,2025,1
1.0,70.0,0.0,IAH,COS,2025,1
1.0,70.0,0.0,IAH,GJT,2025,1
1.0,70.0,0.0,IAH,LAX,2025,1
1.0,70.0,0.0,IAH,MBS,2025,1
1.0,70.0,0.0,IAH,ORD,2025,1
1.0,70.0,0.0,IAH,SFO,2025,1
1.0,70.0,0.0,IAH,TUS,2025,1
1.0,70.0,0.0,MAF,MAF,2025,1
1.0,70.0,0.0,MFE,MFE,2025,1
1.0,70.0,0.0,MFE,MFE,2025,1
1.0,70.0,0.0,MFE,RDU,2025,1
1.0,70.0,0.0,ORD,IAH,2025,1
1.0,70.0,0.0,ORD,IAH,2025,1
1.0,70.0,0.0,SAT,SAT,2025,1
1.0,70.0,0.0,SLC,IAH,2025,1
1.0,70.0,0.0,SLC,IAH,2025,1
1.0,70.0,8.0,VCT,IAH,2025,1
1.0,70.0,10.0,IAH,VCT,2025,1
1.0,70.0,12.0,IAD,CRP,2025,1
1.0,70.0,22.0,BNA,SAT,2025,1
1.0,70.0,23.0,AUS,OKC,2025,1
1.0,70.0,24.0,IAH,VCT,2025,1
1.0,70.0,27.0,IAH,OKC,2025,1
1.0,70.0,31.0,DFW,EWR,2025,1
1.0,70.0,31.0,IAH,SHV,2025,1
1.0,70.0,34.0,EWR,DFW,2025,1
1.0,70.0,34.0,IAH,AMA,2025,1
1.0,70.0,35.0,LGA,DFW,2025,1
1.0,70.0,35.0,VCT,IAH,2025,1
1.0,70.0,36.0,DEN,MAF,2025,1
1.0,70.0,36.0,EWR,DFW,2025,1
1.0,70.0,38.0,SHV,IAH,2025,1
1.0,70.0,43.0,DEN,AMA,2025,1
1.0,70.0,43.0,IAH,SGF,2025,1
1.0,70.0,43.0,MKE,CRP,2025,1
1.0,70.0,44.0,TUL,IAH,2025,1
1.0,70.0,45.0,DEN,AMA,2025,1
1.0,70.0,52.0,IAH,TUL,2025,1
1.0,70.0,53.0,SGF,IAH,2025,1
1.0,70.0,54.0,AMA,DEN,2025,1
1.0,70.0,54.0,AMA,IAH,2025,1
1.0,70.0,57.0,IAH,OKC,2025,1
1.0,70.0,58.0,MSP,DFW,2025,1
1.0,70.0,61.0,AMA,DEN,2025,1
1.0,70.0,62.0,HRL,MSY,2025,1
1.0,70.0,63.0,EWR,DFW,2025,1
1.0,70.0,65.0,ELP,ORD,2025,1
1.0,70.0,65.0,MAF,DEN,2025,1
1.0,70.0,66.0,DFW,RIC,2025,1
1.0,70.0,66.0,IND,DFW,2025,1
1.0,70.0,66.0,ORD,ELP,2025,1
1.0,70.0,66.0,ORD,SAT,2025,1
1.0,70.0,68.0,BTR,IAH,2025,1
1.0,70.0,68.0,IAH,ICT,2025,1
1.0,70.0,68.0,ORD,ELP,2025,1
1.0,70.0,69.0,COS,IAH,2025,1
1.0,70.0,69.0,ELP,ORD,2025,1
1.0,70.0,69.0,SAT,DEN,2025,1
1.0,70.0,70.0,DFW,EWR,2025,1
1.0,70.0,70.0,IAH,BTR,2025,1
1.0,70.0,70.0,IAH,PSP,2025,1
1.0,70.0,70.0,PSP,IAH,2025,1
1.0,72.0,0.0,ATL,DAL,2025,1
1.0,72.0,0.0,BNA,DAL,2025,1
1.0,72.0,0.0,BNA,HOU,2025,1
1.0,72.0,0.0,CLT,HOU,2025,1
1.0,72.0,0.0,DAL,ATL,2025,1
1.0,72.0,0.0,DAL,BOS,2025,1
1.0,72.0,0.0,DAL,DTW,2025,1
1.0,72.0,0.0,DAL,HOU,2025,1
1.0,72.0,0.0,DAL,MSY,2025,1
1.0,72.0,0.0,DAL,OKC,2025,1
1.0,72.0,0.0,DAL,SAT,2025,1
1.0,72.0,0.0,DEN,SAT,2025,1
1.0,72.0,0.0,HOU,BNA,2025,1
1.0,72.0,0.0,HOU,FLL,2025,1
1.0,72.0,0.0,HOU,IND,2025,1
1.0,72.0,0.0,HOU,LAS,2025,1
1.0,72.0,0.0,HOU,MKE,2025,1
1.0,72.0,0.0,HOU,MSY,2025,1
1.0,72.0,0.0,IAD,SAT,2025,1
1.0,72.0,0.0,LAS,DAL,2025,1
1.0,72.0,0.0,LAS,SAT,2025,1
1.0,72.0,0.0,LAX,HOU,2025,1
1.0,72.0,0.0,LAX,SAT,2025,1
1.0,72.0,0.0,MCO,DAL,2025,1
1.0,72.0,0.0,MCO,DAL,2025,1
1.0,72.0,0.0,MDW,DAL,2025,1
1.0,72.0,0.0,MDW,HOU,2025,1
1.0,72.0,0.0,MEM,DAL,2025,1
1.0,72.0,0.0,MEM,HOU,2025,1
1.0,72.0,0.0,OKC,SAT,2025,1
1.0,72.0,0.0,SAT,DAL,2025,1
1.0,72.0,0.0,SAT,DAL,2025,1
1.0,72.0,0.0,SAT,HOU,2025,1
1.0,72.0,0.0,SAT,MSY,2025,1
1.0,72.0,0.0,SAT,ORD,2025,1
1.0,72.0,0.0,SAT,PHX,2025,1
1.0,72.0,0.0,SAT,SFO,2025,1
1.0,72.0,0.0,SAT,TPA,2025,1
1.0,72.0,0.0,SFO,DAL,2025,1
1.0,72.0,0.0,SFO,SAT,2025,1
1.0,72.0,0.0,SNA,SAT,2025,1
1.0,72.0,35.0,DAL,MIA,2025,1
1.0,72.0,43.0,PHX,AUS,2025,1
1.0,72.0,46.0,TPA,DAL,2025,1
1.0,72.0,47.0,DAL,SLC,2025,1
1.0,72.0,47.0,HOU,SFO,2025,1
1.0,72.0,47.0,MIA,SAT,2025,1
1.0,72.0,47.0,SAT,MDW,2025,1
1.0,72.0,50.0,BOS,SAT,2025,1
1.0,72.0,50.0,LAX,SAT,2025,1
1.0,72.0,50.0,MSP,DAL,2025,1
1.0,72.0,50.0,OKC,DAL,2025,1
1.0,72.0,50.0,SLC,HOU,2025,1
1.0,72.0,51.0,DAL,MDW,2025,1
1.0,72.0,51.0,MCO,SAT,2025,1
1.0,72.0,51.0,MSP,HOU,2025,1
1.0,72.0,51.0,OKC,DAL,2025,1
1.0,72.0,52.0,DAL,DEN,2025,1
1.0,72.0,52.0,DAL,MSP,2025,1
1.0,72.0,52.0,SMF,DAL,2025,1
1.0,72.0,53.0,HOU,SAT,2025,1
1.0,72.0,53.0,SAT,CLT,2025,1
1.0,72.0,53.0,SAT,OKC,2025,1
1.0,72.0,54.0,DAL,CPS,2025,1
1.0,72.0,54.0,DTW,HOU,2025,1
1.0,72.0,54.0,DTW,SAT,2025,1
1.0,72.0,54.0,HOU,SLC,2025,1
1.0,72.0,54.0,HPN,SAT,2025,1
1.0,72.0,54.0,LAX,DAL,2025,1
1.0,72.0,54.0,MKE,HOU,2025,1
1.0,72.0,54.0,ORD,HOU,2025,1
1.0,72.0,55.0,CPS,DAL,2025,1
1.0,72.0,55.0,DAL,BNA,2025,1
1.0,72.0,55.0,MEM,DAL,2025,1
1.0,72.0,55.0,PDX,SAT,2025,1
1.0,72.0,56.0,CLE,HOU,2025,1
1.0,72.0,56.0,DAL,CLT,2025,1
1.0,72.0,56.0,HOU,BHM,2025,1
1.0,72.0,56.0,HOU,PHL,2025,1
1.0,72.0,56.0,PHX,HOU,2025,1
1.0,72.0,57.0,ATL,SAT,2025,1
1.0,72.0,57.0,AUS,ATL,2025,1
1.0,72.0,57.0,DAL,MSP,2025,1
1.0,72.0,57.0,DAL,SLC,2025,1
1.0,72.0,57.0,EWR,HOU,2025,1
1.0,72.0,57.0,OKC,HOU,2025,1
1.0,72.0,57.0,PHX,SAT,2025,1
1.0,72.0,58.0,DTW,AUS,2025,1
1.0,72.0,58.0,MIA,DAL,2025,1
1.0,72.0,58.0,SAT,CLT,2025,1
1.0,72.0,58.0,SFO,DAL,2025,1
1.0,72.0,59.0,DAL,DTW,2025,1
1.0,72.0,59.0,HOU,DEN,2025,1
1.0,72.0,59.0,HOU,EWR,2025,1
1.0,72.0,59.0,MSP,SAT,2025,1
1.0,72.0,59.0,MSY,HOU,2025,1
1.0,72.0,59.0,PDX,HOU,2025,1
1.0,72.0,59.0,PHX,SAT,2025,1
1.0,72.0,59.0,SAT,MDW,2025,1
1.0,72.0,60.0,CLT,HOU,2025,1
1.0,72.0,60.0,HOU,OKC,2025,1
1.0,72.0,60.0,SAT,EWR,2025,1
1.0,72.0,61.0,DAL,CLE,2025,1
1.0,72.0,61.0,DEN,DAL,2025,1
1.0,72.0,61.0,HOU,PHL,2025,1
1.0,72.0,61.0,PHL,DAL,2025,1
1.0,72.0,61.0,PHX,DAL,2025,1
1.0,72.0,61.0,SAT,MKE,2025,1
1.0,72.0,62.0,AUS,MDW,2025,1
1.0,72.0,62.0,DAL,BED,2025,1
1.0,72.0,62.0,DAL,PDX,2025,1
1.0,72.0,62.0,OKC,SAT,2025,1
1.0,72.0,62.0,SAT,OKC,2025,1
1.0,72.0,63.0,HOU,MSP,2025,1
1.0,72.0,63.0,HOU,SAT,2025,1
1.0,72.0,63.0,SAT,SMF,2025,1
1.0,72.0,64.0,CLE,SAT,2025,1
1.0,72.0,64.0,DAL,BWI,2025,1
1.0,72.0,64.0,DAL,IAD,2025,1
1.0,72.0,64.0,MSY,DAL,2025,1
1.0,72.0,65.0,CVG,HOU,2025,1
1.0,72.0,65.0,DAL,MEM,2025,1
1.0,72.0,65.0,HOU,PHX,2025,1
1.0,72.0,65.0,MEM,HOU,2025,1
1.0,72.0,66.0,DAL,MSY,2025,1
1.0,72.0,66.0,MEM,DAL,2025,1
1.0,72.0,67.0,LAX,HOU,2025,1
1.0,72.0,67.0,SAT,MEM,2025,1
1.0,72.0,68.0,HOU,MKE,2025,1
1.0,72.0,68.0,SAT,MIA,2025,1
1.0,72.0,69.0,LAX,SAT,2025,1
1.0,72.0,69.0,MKE,HOU,2025,1
1.0,75.0,0.0,ACT,CLL,2025,1
1.0,75.0,0.0,ACT,FTW,2025,1
1.0,75.0,0.0,ACT,IAH,2025,1
1.0,75.0,0.0,ACT,SWO,2025,1
1.0,75.0,0.0,AUS,FOE,2025,1
1.0,75.0,0.0,AUS,IAH,2025,1
1.0,75.0,0.0,AUS,ICT,2025,1
1.0,75.0,0.0,CLL,ACT,2025,1
1.0,75.0,0.0,CLL,OKC,2025,1
1.0,75.0,0.0,CLL,TUP,2025,1
1.0,75.0,0.0,FOE,IAH,2025,1
1.0,75.0,0.0,FTW,IAH,2025,1
1.0,75.0,0.0,FTW,IAH,2025,1
1.0,75.0,0.0,GSP,LBB,2025,1
1.0,75.0,0.0,GTR,IAH,2025,1
1.0,75.0,0.0,IAH,ACT,2025,1
1.0,75.0,0.0,IAH,ACT,2025,1
1.0,75.0,0.0,IAH,CLL,2025,1
1.0,75.0,0.0,IAH,CLL,2025,1
1.0,75.0,0.0,IAH,FTW,2025,1
1.0,75.0,0.0,IAH,GSP,2025,1
1.0,75.0,0.0,IAH,GTR,2025,1
1.0,75.0,0.0,IAH,ICT,2025,1
1.0,75.0,0.0,IAH,ICT,2025,1
1.0,75.0,0.0,IAH,LBB,2025,1
1.0,75.0,0.0,IAH,PHX,2025,1
1.0,75.0,0.0,IAH,SWO,2025,1
1.0,75.0,0.0,IAH,TUS,2025,1
1.0,75.0,0.0,ICT,FTW,2025,1
1.0,75.0,0.0,ICT,IAH,2025,1
1.0,75.0,0.0,MAF,TUS,2025,1
1.0,75.0,0.0,OKC,CLL,2025,1
1.0,75.0,0.0,SWO,IAH,2025,1
1.0,75.0,0.0,TUS,ACT,2025,1
1.0,75.0,0.0,TUS,IAH,2025,1
1.0,75.0,0.0,XNA,IAH,2025,1
1.0,75.0,38.0,CAE,AUS,2025,1
1.0,75.0,38.0,CLL,CAE,2025,1
1.0,75.0,38.0,LBB,SFB,2025,1
1.0,75.0,39.0,CLL,XNA,2025,1
1.0,75.0,39.0,SFB,MAF,2025,1
1.0,75.0,39.0,XNA,CLL,2025,1
1.0,75.0,40.0,HOU,SWO,2025,1
1.0,75.0,40.0,SWO,FTW,2025,1
1.0,75.0,40.0,SWO,HOU,2025,1
1.0,75.0,41.0,FTW,OKC,2025,1
1.0,75.0,42.0,ACT,SFB,2025,1
1.0,75.0,42.0,BNA,CLL,2025,1
1.0,75.0,42.0,CLL,BNA,2025,1
1.0,75.0,43.0,ACT,MHK,2025,1
1.0,75.0,44.0,FTW,PHX,2025,1
1.0,75.0,45.0,GSP,CLL,2025,1
1.0,75.0,46.0,CLL,GSP,2025,1
1.0,75.0,46.0,EWR,AUS,2025,1
1.0,75.0,46.0,FTW,SFB,2025,1
1.0,75.0,46.0,PHX,FTW,2025,1
1.0,75.0,46.0,SFB,FTW,2025,1
1.0,75.0,47.0,BJC,FTW,2025,1
1.0,75.0,47.0,FTW,BJC,2025,1
1.0,75.0,47.0,FTW,MKC,2025,1
1.0,75.0,50.0,TUS,ACT,2025,1
1.0,75.0,52.0,LUK,ACT,2025,1
1.0,75.0,53.0,AUS,COU,2025,1
1.0,75.0,53.0,COU,AUS,2025,1
1.0,75.0,54.0,MKC,FTW,2025,1
1.0,75.0,55.0,ACT,BJC,2025,1
1.0,75.0,55.0,BJC,ACT,2025,1
1.0,75.0,55.0,LBB,MKC,2025,1
1.0,75.0,55.0,PHX,ACT,2025,1
1.0,75.0,61.0,GTR,AUS,2025,1
1.0,75.0,69.0,MKC,ACT,2025,1
1.0,75.0,74.0,ACT,MKC,2025,1
1.0,76.0,0.0,AMA,ABQ,2025,1
1.0,76.0,0.0,AMA,AMA,2025,1
1.0,76.0,0.0,AUS,BOI,2025,1
1.0,76.0,0.0,AUS,OKC,2025,1
1.0,76.0,0.0,AUS,SAT,2025,1
1.0,76.0,0.0,BOI,AUS,2025,1
1.0,76.0,0.0,BOI,IAH,2025,1
1.0,76.0,0.0,BOI,IAH,2025,1
1.0,76.0,0.0,DEN,DFW,2025,1
1.0,76.0,0.0,DFW,LAX,2025,1
1.0,76.0,0.0,DFW,OKC,2025,1
1.0,76.0,0.0,DFW,SAT,2025,1
1.0,76.0,0.0,DFW,TUL,2025,1
1.0,76.0,0.0,ELP,ELP,2025,1
1.0,76.0,0.0,ELP,MAF,2025,1
1.0,76.0,0.0,GNV,DFW,2025,1
1.0,76.0,0.0,HOU,IAH,2025,1
1.0,76.0,0.0,HOU,IAH,2025,1
1.0,76.0,0.0,IAH,CHO,2025,1
1.0,76.0,0.0,IAH,ONT,2025,1
1.0,76.0,0.0,IAH,ORD,2025,1
1.0,76.0,0.0,IAH,SAN,2025,1
1.0,76.0,0.0,IAH,SFO,2025,1
1.0,76.0,0.0,LAX,DFW,2025,1
1.0,76.0,0.0,LAX,DFW,2025,1
1.0,76.0,0.0,MAF,MAF,2025,1
1.0,76.0,0.0,MAF,MAF,2025,1
1.0,76.0,0.0,MAF,OKC,2025,1
1.0,76.0,0.0,MFE,MFE,2025,1
1.0,76.0,0.0,MSP,AUS,2025,1
1.0,76.0,0.0,OKC,SAT,2025,1
1.0,76.0,0.0,ORD,AMA,2025,1
1.0,76.0,0.0,ORD,IAH,2025,1
1.0,76.0,0.0,ORD,IAH,2025,1
1.0,76.0,0.0,SAN,IAH,2025,1
1.0,76.0,0.0,SAT,AUS,2025,1
1.0,76.0,1.0,IAH,CMH,2025,1
1.0,76.0,1.0,SAT,IAH,2025,1
1.0,76.0,3.0,IAH,IAD,2025,1
1.0,76.0,19.0,IAH,DEN,2025,1
1.0,76.0,23.0,DFW,AUS,2025,1
1.0,76.0,26.0,ABI,GRK,2025,1
1.0,76.0,26.0,IAH,BRO,2025,1
1.0,76.0,28.0,JFK,DFW,2025,1
1.0,76.0,29.0,BRO,IAH,2025,1
1.0,76.0,29.0,ORD,DFW,2025,1
1.0,76.0,29.0,SHV,IAH,2025,1
1.0,76.0,32.0,ECP,DFW,2025,1
1.0,76.0,32.0,IAH,DEN,2025,1
1.0,76.0,33.0,IAH,IND,2025,1
1.0,76.0,33.0,PHX,LBB,2025,1
1.0,76.0,35.0,CLL,DFW,2025,1
1.0,76.0,36.0,CRP,LRD,2025,1
1.0,76.0,38.0,IAH,SHV,2025,1
1.0,76.0,42.0,PHX,IAH,2025,1
1.0,76.0,44.0,RAP,ABI,2025,1
1.0,76.0,48.0,MAF,AMA,2025,1
1.0,76.0,48.0,PHX,CRP,2025,1
1.0,76.0,48.0,SAT,PHX,2025,1
1.0,76.0,49.0,IAH,CRP,2025,1
1.0,76.0,50.0,MEM,IAH,2025,1
1.0,76.0,52.0,IAH,ORD,2025,1
1.0,76.0,53.0,DFW,GPT,2025,1
1.0,76.0,53.0,HOU,LAS,2025,1
1.0,76.0,53.0,HOU,LAS,2025,1
1.0,76.0,53.0,HOU,LAS,2025,1
1.0,76.0,53.0,MGM,SPS,2025,1
1.0,76.0,53.0,SPS,DFW,2025,1
1.0,76.0,54.0,LGA,DFW,2025,1
1.0,76.0,55.0,IAH,GJT,2025,1
1.0,76.0,55.0,IAH,TPA,2025,1
1.0,76.0,55.0,IAH,TUL,2025,1
1.0,76.0,56.0,DFW,DEN,2025,1
1.0,76.0,56.0,IAH,DFW,2025,1
1.0,76.0,57.0,DFW,JFK,2025,1
1.0,76.0,58.0,EYW,HOU,2025,1
1.0,76.0,59.0,AFW,DFW,2025,1
1.0,76.0,59.0,ICT,IAH,2025,1
1.0,76.0,59.0,LFT,IAH,2025,1
1.0,76.0,59.0,XNA,AFW,2025,1
1.0,76.0,60.0,ABQ,IAH,2025,1
1.0,76.0,60.0,IAH,ECP,2025,1
1.0,76.0,60.0,IAH,RSW,2025,1
1.0,76.0,60.0,VPS,GRK,2025,1
1.0,76.0,61.0,CVG,SAT,2025,1
1.0,76.0,61.0,DFW,CLL,2025,1
1.0,76.0,61.0,LBB,PHX,2025,1
1.0,76.0,62.0,GSP,CLL,2025,1
1.0,76.0,62.0,IAH,TUL,2025,1
1.0,76.0,62.0,ORF,IAH,2025,1
1.0,76.0,63.0,HOU,CLL,2025,1
1.0,76.0,63.0,IAH,ELP,2025,1
1.0,76.0,63.0,IND,IAH,2025,1
1.0,76.0,63.0,PHX,SAT,2025,1
1.0,76.0,65.0,FWA,ABI,2025,1
1.0,76.0,66.0,CLT,IAH,2025,1
1.0,76.0,66.0,ELP,CRP,2025,1
1.0,76.0,66.0,IAH,MKE,2025,1
1.0,76.0,66.0,ORD,IAH,2025,1
1.0,76.0,67.0,DFW,GNV,2025,1
1.0,76.0,67.0,IAH,ORD,2025,1
1.0,76.0,67.0,MCI,DFW,2025,1
1.0,76.0,68.0,AUS,IAH,2025,1
1.0,76.0,68.0,BHM,SPS,2025,1
1.0,76.0,68.0,CID,AMA,2025,1
1.0,76.0,68.0,CLL,AUS,2025,1
1.0,76.0,68.0,DFW,ATL,2025,1
1.0,76.0,68.0,IAH,AUS,2025,1
1.0,76.0,68.0,MFE,DFW,2025,1
1.0,76.0,68.0,OKC,DFW,2025,1
1.0,76.0,68.0,ORD,CLL,2025,1
1.0,76.0,68.0,SPS,DFW,2025,1
1.0,76.0,68.0,XNA,IAH,2025,1
1.0,76.0,69.0,AUS,LFT,2025,1
1.0,76.0,69.0,GRR,IAH,2025,1
1.0,76.0,69.0,IND,AUS,2025,1
1.0,76.0,69.0,MCI,AUS,2025,1
1.0,76.0,69.0,MEM,IAH,2025,1
1.0,76.0,69.0,TUL,IAH,2025,1
1.0,76.0,69.0,TUS,SAT,2025,1
1.0,76.0,69.0,VPS,IAH,2025,1
1.0,76.0,70.0,ECP,IAH,2025,1
1.0,76.0,70.0,IAH,ABQ,2025,1
1.0,76.0,70.0,IAH,CHS,2025,1
1.0,76.0,70.0,LEX,SPS,2025,1
1.0,76.0,70.0,SHV,GRK,2025,1
1.0,76.0,70.0,SPS,DFW,2025,1
1.0,76.0,71.0,ACT,DFW,2025,1
1.0,76.0,71.0,DFW,IND,2025,1
1.0,76.0,71.0,DFW,OKC,2025,1
1.0,76.0,71.0,ELP,IAH,2025,1
1.0,76.0,71.0,ELP,PIA,2025,1
1.0,76.0,71.0,IAH,IND,2025,1
1.0,76.0,71.0,LGA,HOU,2025,1
1.0,76.0,72.0,BHM,IAH,2025,1
1.0,76.0,72.0,FAR,ABI,2025,1
