DEPARTURES_PERFORMED,SEATS,PASSENGERS,ORIGIN,DEST,YEAR,QUARTER
40.00,3040.00,1959.00,ATL,TLH,2025,1
40.00,3040.00,2007.00,MIA,ATL,2025,4
40.00,3040.00,2264.00,CRW,ATL,2025,4
40.00,3040.00,2470.00,ATL,LFT,2025,2
40.00,3040.00,2492.00,ATL,ORD,2025,1
40.00,3040.00,2540.00,HSV,ATL,2025,3
40.00,3040.00,2542.00,ORD,ATL,2025,1
40.00,3040.00,2656.00,ATL,HSV,2025,3
40.00,3040.00,2679.00,ATL,BMI,2025,3
40.00,3040.00,2720.00,CHA,ATL,2025,2
40.00,3040.00,2807.00,LEX,ATL,2025,1
40.00,4399.00,3299.00,TRI,ATL,2025,4
40.00,4400.00,4237.00,EWR,ATL,2025,4
40.00,5040.00,3716.00,ORD,SAV,2025,3
40.00,5040.00,3815.00,ATL,IAD,2025,3
40.00,5040.00,3901.00,SAV,ORD,2025,3
40.00,5040.00,4010.00,ATL,ORD,2025,3
40.00,5040.00,4099.00,ORD,ATL,2025,1
40.00,5040.00,4277.00,ATL,IAH,2025,4
40.00,5040.00,4300.00,ATL,IAH,2025,3
40.00,5040.00,4410.00,IAH,ATL,2025,4
40.00,5274.00,4049.00,MLB,ATL,2025,3
40.00,5279.00,4809.00,OKC,ATL,2025,2
40.00,5280.00,4108.00,ATL,OMA,2025,3
40.00,5280.00,4543.00,ATL,MDW,2025,3
40.00,5280.00,4572.00,MDW,ATL,2025,3
40.00,5720.00,3420.00,DAL,ATL,2025,1
40.00,5720.00,4096.00,STL,ATL,2025,4
40.00,5720.00,4129.00,LGA,ATL,2025,1
40.00,5720.00,4788.00,HOU,ATL,2025,4
40.00,6000.00,5462.00,DEN,ATL,2025,1
40.00,6278.00,4372.00,DFW,ATL,2025,1
40.00,6278.00,5333.00,ATL,OMA,2025,3
40.00,6279.00,5406.00,IAH,ATL,2025,3
40.00,6280.00,4480.00,ATL,IAH,2025,3
40.00,6280.00,5394.00,ATL,DFW,2025,1
40.00,6397.00,4830.00,MCI,ATL,2025,4
40.00,6399.00,5236.00,SDF,ATL,2025,1
40.00,6399.00,5361.00,ATL,MKE,2025,2
40.00,6399.00,5820.00,BNA,ATL,2025,1
40.00,6400.00,4733.00,ATL,PNS,2025,3
40.00,6400.00,5781.00,ATL,MCI,2025,4
40.00,6400.00,5852.00,ATL,CVG,2025,1
40.00,6400.00,5878.00,TYS,ATL,2025,3
40.00,6640.00,5276.00,ATL,EWR,2025,4
40.00,6640.00,5965.00,ATL,SFO,2025,2
40.00,6880.00,5444.00,SAV,DFW,2025,4
40.00,6944.00,6155.00,CLE,ATL,2025,1
40.00,6982.00,4791.00,TLH,ATL,2025,1
40.00,7000.00,3955.00,ATL,BNA,2025,3
40.00,7000.00,4386.00,MCI,ATL,2025,1
40.00,7000.00,4585.00,ATL,DAL,2025,4
40.00,7000.00,4882.00,ATL,MCO,2025,1
40.00,7000.00,5347.00,MDW,ATL,2025,1
40.00,7000.00,5419.00,MDW,ATL,2025,2
40.00,7000.00,5735.00,DEN,ATL,2025,3
40.00,7000.00,5919.00,PHX,ATL,2025,4
40.00,7000.00,5958.00,LGA,ATL,2025,3
40.00,7028.00,5262.00,ATL,VPS,2025,4
40.00,7040.00,5897.00,ATL,DTW,2025,3
40.00,7040.00,6423.00,ATL,FLL,2025,4
40.00,7120.00,5825.00,ATL,SEA,2025,3
40.00,7120.00,6090.00,SEA,ATL,2025,3
40.00,7198.00,6119.00,ELP,ATL,2025,3
40.00,7200.00,6481.00,ATL,MSP,2025,3
40.00,7440.00,6349.00,ATL,MDW,2025,1
40.00,7440.00,6821.00,MDW,ATL,2025,3
40.00,7560.00,5950.00,BOI,ATL,2025,2
40.00,7562.00,5800.00,BDL,ATL,2025,2
40.00,7566.00,5830.00,ROC,ATL,2025,3
40.00,7568.00,6481.00,MSP,ATL,2025,1
40.00,7577.00,6973.00,RDU,ATL,2025,1
40.00,7578.00,6919.00,SJU,ATL,2025,1
40.00,7592.00,6120.00,ATL,ROC,2025,3
40.00,7601.00,6128.00,ATL,BDL,2025,2
40.00,7636.00,7130.00,ATL,SJU,2025,1
40.00,7759.00,7010.00,ATL,SLC,2025,4
40.00,7760.00,6975.00,ATL,SLC,2025,2
40.00,7960.00,6276.00,ATL,SRQ,2025,4
40.00,7960.00,6596.00,SRQ,ATL,2025,4
40.00,7960.00,6683.00,ATL,BZN,2025,1
40.00,7960.00,7374.00,ATL,PHL,2025,2
40.00,8646.00,7530.00,ATL,LAX,2025,1
40.00,9160.00,6733.00,ATL,BWI,2025,1
40.00,9360.00,6957.00,ATL,SEA,2025,4
40.00,9360.00,8292.00,MSP,ATL,2025,2
40.00,9384.00,7360.00,MCO,ATL,2025,4
40.00,9492.00,7372.00,ATL,PHL,2025,4
40.00,9546.00,8448.00,ATL,LGA,2025,4
40.00,9600.00,6838.00,PHL,ATL,2025,4
40.00,9600.00,6918.00,ATL,JFK,2025,4
40.00,9600.00,7729.00,ATL,PHL,2025,3
40.00,9600.00,7754.00,ATL,MIA,2025,1
41.00,0.00,0.00,ATL,MEM,2025,2
41.00,0.00,0.00,ATL,MEM,2025,3
41.00,0.00,0.00,ATL,SDF,2025,1
41.00,0.00,0.00,ATL,SDF,2025,2
41.00,0.00,0.00,SDF,ATL,2025,2
41.00,1230.00,699.00,IAD,MCN,2025,3
41.00,2665.00,2135.00,TRI,ATL,2025,3
41.00,2665.00,2523.00,ATL,TRI,2025,3
41.00,2829.00,2090.00,ATL,AEX,2025,2
41.00,2829.00,2185.00,ATL,OAJ,2025,1
41.00,2829.00,2197.00,ATL,LFT,2025,4
41.00,2829.00,2290.00,LFT,ATL,2025,4
41.00,2829.00,2310.00,OAJ,ATL,2025,1
41.00,2829.00,2425.00,ATL,AGS,2025,1
41.00,2829.00,2682.00,LFT,ATL,2025,3
41.00,2870.00,2315.00,ATL,ASE,2025,4
41.00,2870.00,2415.00,ATL,SHV,2025,4
41.00,3110.00,2558.00,SGF,ATL,2025,4
41.00,3110.00,2698.00,ATL,SGF,2025,4
41.00,3110.00,2720.00,ATL,ILM,2025,1
41.00,3112.00,2343.00,ATL,DHN,2025,3
41.00,3113.00,2532.00,ATL,MLI,2025,1
41.00,3114.00,2839.00,CAE,ATL,2025,4
41.00,3114.00,2954.00,JAN,ATL,2025,3
41.00,3116.00,1850.00,DCA,ATL,2025,3
41.00,3116.00,2103.00,SAV,PHL,2025,4
41.00,3116.00,2239.00,AGS,ATL,2025,4
41.00,3116.00,2288.00,PHL,SAV,2025,2
41.00,3116.00,2363.00,ATL,VLD,2025,2
41.00,3116.00,2432.00,ATL,DCA,2025,3
41.00,3116.00,2501.00,ATL,CRW,2025,4
41.00,3116.00,2505.00,PHL,SAV,2025,4
41.00,3116.00,2547.00,SAV,PHL,2025,2
41.00,3116.00,2611.00,PHL,ATL,2025,1
41.00,3116.00,2638.00,JFK,SAV,2025,1
41.00,3116.00,2697.00,TLH,ATL,2025,1
41.00,3116.00,2784.00,ATL,BMI,2025,2
41.00,3116.00,2860.00,VLD,ATL,2025,2
41.00,3116.00,2939.00,MOB,ATL,2025,3
41.00,4508.00,4178.00,OMA,ATL,2025,3
41.00,4510.00,3766.00,DAB,ATL,2025,3
41.00,5166.00,4070.00,ORD,ATL,2025,2
41.00,5166.00,4225.00,IAH,ATL,2025,4
41.00,5166.00,4256.00,ATL,DEN,2025,2
41.00,5166.00,4259.00,ATL,EWR,2025,3
41.00,5166.00,4369.00,ATL,IAH,2025,4
41.00,5411.00,4231.00,IAD,ATL,2025,1
41.00,5412.00,4759.00,ATL,MLB,2025,3
41.00,5863.00,3374.00,ATL,TPA,2025,1
41.00,5863.00,3719.00,MCO,ATL,2025,1
41.00,5863.00,3897.00,ATL,MCO,2025,1
41.00,5863.00,3900.00,ATL,DCA,2025,4
41.00,5863.00,4583.00,BNA,SAV,2025,2
41.00,6150.00,5086.00,ATL,ORD,2025,2
41.00,6150.00,5457.00,ATL,DEN,2025,1
41.00,6436.00,4863.00,ALB,ATL,2025,1
41.00,6437.00,4053.00,OMA,ATL,2025,3
41.00,6437.00,4738.00,ATL,ALB,2025,4
41.00,6437.00,4992.00,ATL,ALB,2025,1
41.00,6555.00,5487.00,IND,ATL,2025,2
41.00,6555.00,5508.00,GEG,ATL,2025,2
41.00,6558.00,5111.00,ATL,IND,2025,2
41.00,6560.00,4901.00,GSO,ATL,2025,1
41.00,6560.00,4936.00,ATL,GSO,2025,1
41.00,6560.00,5351.00,ATL,BNA,2025,2
41.00,6560.00,5363.00,ATL,CHS,2025,3
41.00,6560.00,5625.00,CVG,ATL,2025,1
41.00,6560.00,5849.00,ATL,CVG,2025,1
41.00,6560.00,5872.00,ATL,GEG,2025,2
41.00,6560.00,6090.00,COS,ATL,2025,2
41.00,6806.00,4482.00,ORD,ATL,2025,3
41.00,6806.00,6282.00,SFO,ATL,2025,2
41.00,7068.00,5539.00,ATL,MKE,2025,1
41.00,7129.00,5765.00,ATL,HSV,2025,1
41.00,7156.00,5762.00,ATL,ECP,2025,2
41.00,7175.00,3782.00,AUS,ATL,2025,1
41.00,7175.00,4216.00,MCO,ATL,2025,1
41.00,7175.00,4541.00,ATL,STL,2025,1
41.00,7175.00,4727.00,MDW,ATL,2025,4
41.00,7175.00,5287.00,ATL,MDW,2025,3
41.00,7175.00,5384.00,ATL,BWI,2025,4
41.00,7175.00,5414.00,ATL,DAL,2025,2
41.00,7175.00,5598.00,ATL,DAL,2025,3
41.00,7175.00,5825.00,ATL,MDW,2025,2
41.00,7175.00,5850.00,ATL,BWI,2025,3
41.00,7175.00,5915.00,ATL,MDW,2025,3
41.00,7175.00,5983.00,DEN,ATL,2025,3
41.00,7205.00,5003.00,VPS,ATL,2025,4
41.00,7207.00,4935.00,ATL,TLH,2025,1
41.00,7216.00,6575.00,FLL,ATL,2025,3
41.00,7298.00,6529.00,SEA,ATL,2025,2
41.00,7346.00,5845.00,ATL,ECP,2025,3
41.00,7349.00,6028.00,ECP,ATL,2025,3
41.00,7370.00,6331.00,GEG,ATL,2025,4
41.00,7380.00,5979.00,ATL,SFO,2025,4
41.00,7380.00,6176.00,ATL,GEG,2025,4
41.00,7626.00,5438.00,RDU,ATL,2025,3
41.00,7626.00,5663.00,ATL,RDU,2025,3
41.00,7626.00,5757.00,ATL,CLE,2025,4
41.00,7626.00,6094.00,MDW,ATL,2025,3
41.00,7626.00,6323.00,ATL,LGA,2025,1
41.00,7626.00,6396.00,ATL,JFK,2025,2
41.00,7626.00,6396.00,JFK,ATL,2025,2
41.00,7626.00,6647.00,ATL,FLL,2025,3
41.00,7626.00,6695.00,FLL,ATL,2025,3
41.00,7759.00,7066.00,ATL,LAX,2025,4
41.00,7766.00,7504.00,SJU,ATL,2025,2
41.00,7775.00,7098.00,TPA,ATL,2025,3
41.00,7790.00,6803.00,ATL,BOI,2025,2
41.00,7819.00,7055.00,ATL,TPA,2025,3
41.00,7949.00,6674.00,ATL,LAS,2025,4
41.00,7954.00,7120.00,SLC,ATL,2025,4
41.00,8143.00,6017.00,BZN,ATL,2025,4
41.00,8150.00,7390.00,ATL,BZN,2025,4
41.00,8153.00,7063.00,ATL,ORF,2025,3
41.00,8699.00,7653.00,PHX,ATL,2025,4
41.00,8739.00,7189.00,ATL,PHX,2025,4
41.00,9389.00,8506.00,ATL,MCO,2025,2
41.00,9586.00,9063.00,SAN,ATL,2025,3
41.00,9591.00,8911.00,SFO,ATL,2025,2
41.00,9593.00,8548.00,ATL,SAN,2025,3
41.00,9840.00,6753.00,FLL,ATL,2025,4
41.00,9840.00,7139.00,JFK,ATL,2025,4
41.00,9840.00,7141.00,MCO,ATL,2025,1
41.00,9840.00,7177.00,MCO,ATL,2025,4
41.00,9840.00,7266.00,ATL,FLL,2025,4
41.00,9840.00,7335.00,MIA,ATL,2025,1
41.00,9840.00,8728.00,LAS,ATL,2025,4
42.00,0.00,0.00,ATL,SDF,2025,3
42.00,1260.00,701.00,MCN,IAD,2025,3
42.00,1260.00,961.00,IAD,MCN,2025,3
42.00,2730.00,1523.00,ATL,ASE,2025,2
42.00,2730.00,2418.00,PHL,ATL,2025,2
42.00,2898.00,2106.00,MGM,ATL,2025,1
42.00,2898.00,2498.00,ATL,MGM,2025,1
42.00,2898.00,2573.00,ATL,LFT,2025,3
42.00,2898.00,2623.00,CRW,ATL,2025,2
42.00,2940.00,1625.00,ASE,ATL,2025,4
42.00,3102.00,2475.00,IAH,ATL,2025,3
42.00,3186.00,2713.00,ILM,ATL,2025,1
42.00,3186.00,2788.00,ATL,GNV,2025,1
42.00,3189.00,2396.00,MLI,ATL,2025,1
42.00,3192.00,2372.00,SAV,JFK,2025,1
42.00,3192.00,2527.00,ATL,MOB,2025,3
42.00,3192.00,2539.00,MLI,ATL,2025,4
42.00,3192.00,2620.00,ATL,AGS,2025,4
42.00,3192.00,2640.00,GTR,ATL,2025,4
42.00,3192.00,2647.00,ATL,MIA,2025,4
42.00,3192.00,2730.00,ATL,MLU,2025,4
42.00,3192.00,2871.00,BMI,ATL,2025,2
42.00,4620.00,3765.00,ATL,AGS,2025,4
42.00,4620.00,4045.00,ATL,OMA,2025,3
42.00,4620.00,4086.00,ATL,BHM,2025,2
42.00,4620.00,4358.00,ATL,DAB,2025,3
42.00,5544.00,4922.00,ATL,OKC,2025,2
42.00,5880.00,4117.00,SAV,BOS,2025,4
42.00,5880.00,4146.00,BOS,SAV,2025,4
42.00,5880.00,4963.00,ATL,JFK,2025,4
42.00,6006.00,3263.00,ATL,BNA,2025,3
42.00,6006.00,3702.00,TPA,ATL,2025,1
42.00,6006.00,4051.00,ATL,LGA,2025,4
42.00,6006.00,4726.00,SAV,BNA,2025,3
42.00,6006.00,4730.00,ATL,BWI,2025,2
42.00,6006.00,4914.00,TPA,ATL,2025,3
42.00,6006.00,4929.00,BNA,SAV,2025,2
42.00,6006.00,5227.00,ATL,PHX,2025,3
42.00,6590.00,5363.00,ALB,ATL,2025,4
42.00,6594.00,5076.00,ATL,AUS,2025,4
42.00,6594.00,5554.00,ATL,SYR,2025,1
42.00,6717.00,5922.00,SAV,ATL,2025,1
42.00,6718.00,5507.00,CVG,ATL,2025,1
42.00,6718.00,5925.00,CHS,ATL,2025,3
42.00,6719.00,5462.00,IND,ATL,2025,3
42.00,6719.00,6032.00,ATL,STL,2025,3
42.00,6719.00,6066.00,STL,ATL,2025,3
42.00,6720.00,5117.00,BNA,ATL,2025,2
42.00,6720.00,6080.00,ATL,SAV,2025,1
42.00,6720.00,6097.00,ATL,BNA,2025,1
42.00,6972.00,5667.00,ORD,ATL,2025,3
42.00,6972.00,6535.00,ATL,SFO,2025,2
42.00,7340.00,5763.00,ATL,CLE,2025,1
42.00,7350.00,4548.00,DAL,ATL,2025,4
42.00,7350.00,4549.00,ATL,HOU,2025,4
42.00,7350.00,4553.00,DAL,ATL,2025,1
42.00,7350.00,4709.00,ATL,HOU,2025,4
42.00,7350.00,4989.00,BWI,SAV,2025,2
42.00,7350.00,5037.00,MCO,ATL,2025,1
42.00,7350.00,5038.00,LGA,ATL,2025,1
42.00,7350.00,5130.00,LGA,ATL,2025,3
42.00,7350.00,5172.00,ATL,MDW,2025,4
42.00,7350.00,5324.00,MDW,ATL,2025,2
42.00,7350.00,5356.00,ATL,HOU,2025,2
42.00,7350.00,5476.00,ATL,HOU,2025,1
42.00,7350.00,5541.00,MDW,ATL,2025,1
42.00,7350.00,5889.00,HOU,ATL,2025,4
42.00,7350.00,5970.00,ATL,DEN,2025,2
42.00,7350.00,5983.00,LGA,ATL,2025,1
42.00,7518.00,6125.00,ATL,EWR,2025,2
42.00,7532.00,6422.00,ATL,GSP,2025,1
42.00,7812.00,6734.00,ATL,MDW,2025,3
42.00,7812.00,6866.00,ORD,ATL,2025,3
42.00,7812.00,6948.00,ATL,MCO,2025,3
42.00,7812.00,6961.00,ATL,ORD,2025,3
42.00,7812.00,7012.00,MCO,ATL,2025,4
42.00,7812.00,7231.00,LAS,ATL,2025,3
42.00,7950.00,6913.00,BWI,ATL,2025,4
42.00,8011.00,5568.00,ATL,BWI,2025,1
42.00,8122.00,7211.00,SEA,ATL,2025,4
42.00,8146.00,6393.00,ATL,BOS,2025,4
42.00,8146.00,7304.00,ATL,SLC,2025,4
42.00,8148.00,7726.00,SEA,ATL,2025,2
42.00,8355.00,7548.00,SJU,ATL,2025,4
42.00,8357.00,7867.00,SJU,ATL,2025,3
42.00,8358.00,7120.00,BZN,ATL,2025,1
42.00,8936.00,7416.00,SLC,ATL,2025,4
42.00,9324.00,8401.00,ATL,DTW,2025,3
42.00,9618.00,8577.00,ATL,FLL,2025,3
42.00,10080.00,6658.00,ATL,MCO,2025,1
42.00,10080.00,7520.00,ATL,EWR,2025,4
42.00,10080.00,7686.00,ATL,MCO,2025,4
42.00,10080.00,8316.00,EWR,ATL,2025,4
42.00,10080.00,8524.00,DFW,ATL,2025,3
43.00,0.00,0.00,ATL,MEM,2025,4
43.00,0.00,0.00,ATL,SDF,2025,2
43.00,0.00,0.00,SDF,ATL,2025,1
43.00,1290.00,927.00,MCN,IAD,2025,3
43.00,2965.00,2212.00,VLD,ATL,2025,2
43.00,2965.00,2357.00,TRI,ATL,2025,1
43.00,2967.00,2523.00,ATL,VLD,2025,2
43.00,2967.00,2581.00,ATL,CRW,2025,2
43.00,2967.00,2676.00,CHA,ATL,2025,4
43.00,2967.00,2707.00,ATL,CHO,2025,3
43.00,2967.00,2736.00,ATL,TYS,2025,1
43.00,2967.00,2739.00,CHO,ATL,2025,3
43.00,2967.00,2770.00,ATL,CHA,2025,4
43.00,3172.00,2634.00,ATL,IAH,2025,3
43.00,3262.00,2070.00,BQK,ATL,2025,2
43.00,3262.00,2503.00,MLI,ATL,2025,1
43.00,3262.00,2864.00,GNV,ATL,2025,1
43.00,3267.00,2419.00,BQK,ATL,2025,4
43.00,3268.00,2411.00,ATL,GTR,2025,4
43.00,3268.00,2417.00,ATL,MLI,2025,4
43.00,3268.00,2668.00,ATL,ORD,2025,1
43.00,3268.00,2682.00,DHN,ATL,2025,3
43.00,3268.00,2809.00,MLU,ATL,2025,4
43.00,3268.00,2814.00,ATL,LFT,2025,3
43.00,3268.00,2834.00,ORD,ATL,2025,1
43.00,3268.00,2923.00,ATL,PHL,2025,3
43.00,3268.00,3019.00,GNV,ATL,2025,1
43.00,3268.00,3050.00,ATL,JAN,2025,3
43.00,4725.00,3643.00,BHM,ATL,2025,2
43.00,4727.00,4177.00,OMA,ATL,2025,4
43.00,4729.00,3838.00,AGS,ATL,2025,4
43.00,4729.00,4174.00,SDF,ATL,2025,2
43.00,4730.00,4223.00,ATL,SDF,2025,2
43.00,4730.00,4459.00,CLE,ATL,2025,4
43.00,5418.00,3924.00,EWR,ATL,2025,1
43.00,5418.00,4580.00,ORD,ATL,2025,3
43.00,5672.00,4765.00,MDW,ATL,2025,4
43.00,5673.00,4849.00,ATL,IAD,2025,1
43.00,5674.00,4240.00,ATL,DCA,2025,4
43.00,5676.00,4802.00,ATL,MDW,2025,4
43.00,5676.00,4901.00,ATL,IAD,2025,4
43.00,6149.00,4077.00,ATL,BNA,2025,4
43.00,6149.00,4217.00,DAL,ATL,2025,4
43.00,6149.00,4777.00,MCO,ATL,2025,4
43.00,6149.00,4917.00,ATL,LGA,2025,4
43.00,6149.00,4943.00,ATL,LGA,2025,3
43.00,6149.00,5235.00,SAV,BNA,2025,3
43.00,6450.00,5116.00,DEN,ATL,2025,2
43.00,6750.00,5280.00,IAD,ATL,2025,1
43.00,6750.00,5669.00,ATL,OMA,2025,2
43.00,6751.00,4696.00,MDW,ATL,2025,4
43.00,6751.00,5907.00,OMA,ATL,2025,2
43.00,6879.00,6030.00,CHS,ATL,2025,4
43.00,6880.00,5351.00,ATL,IND,2025,3
43.00,7138.00,5346.00,EWR,ATL,2025,3
43.00,7138.00,5790.00,ATL,SFO,2025,3
43.00,7138.00,6177.00,SFO,ATL,2025,3
43.00,7477.00,6417.00,ECP,ATL,2025,2
43.00,7525.00,4585.00,ATL,MDW,2025,1
43.00,7525.00,5054.00,ATL,DAL,2025,3
43.00,7525.00,5129.00,BWI,SAV,2025,4
43.00,7525.00,5459.00,ATL,DAL,2025,4
43.00,7525.00,5688.00,ATL,BWI,2025,2
43.00,7525.00,5713.00,ATL,DAL,2025,3
43.00,7525.00,5756.00,ATL,BWI,2025,3
43.00,7525.00,5777.00,ATL,LGA,2025,4
43.00,7525.00,5933.00,ATL,BWI,2025,2
43.00,7525.00,6316.00,HOU,ATL,2025,2
43.00,7536.00,5558.00,ATL,MKE,2025,4
43.00,7543.00,5124.00,MKE,ATL,2025,4
43.00,7627.00,6131.00,ATL,TYS,2025,4
43.00,7654.00,6126.00,SEA,ATL,2025,3
43.00,7654.00,7032.00,SEA,ATL,2025,2
43.00,7698.00,6734.00,GSP,ATL,2025,1
43.00,7705.00,6853.00,ATL,JAX,2025,4
43.00,7739.00,7122.00,GEG,ATL,2025,3
43.00,7740.00,6975.00,ATL,GEG,2025,3
43.00,7998.00,5634.00,CLE,ATL,2025,4
43.00,7998.00,6272.00,ATL,TPA,2025,3
43.00,7998.00,6623.00,DFW,ATL,2025,3
43.00,7998.00,6659.00,TPA,ATL,2025,3
43.00,7998.00,6805.00,ATL,TPA,2025,3
43.00,7998.00,6910.00,MIA,ATL,2025,2
43.00,7998.00,6991.00,ATL,MIA,2025,2
43.00,7998.00,7045.00,ATL,MDW,2025,2
43.00,7998.00,7105.00,ATL,LGA,2025,2
43.00,8132.00,6858.00,BWI,ATL,2025,1
43.00,8133.00,6226.00,CLE,ATL,2025,4
43.00,8148.00,7417.00,ATL,MSP,2025,1
43.00,8171.00,6883.00,ATL,BWI,2025,4
43.00,8209.00,7793.00,ATL,SJU,2025,2
43.00,8314.00,7602.00,ATL,SEA,2025,4
43.00,8334.00,5942.00,ATL,BOS,2025,4
43.00,8340.00,7890.00,LAX,ATL,2025,3
43.00,8341.00,7591.00,ATL,LAX,2025,3
43.00,8547.00,7816.00,ATL,SJU,2025,4
43.00,8556.00,7301.00,LAS,ATL,2025,4
43.00,8556.00,7591.00,PHL,ATL,2025,2
43.00,8557.00,7835.00,ATL,SJU,2025,3
43.00,9137.00,7728.00,ATL,SLC,2025,4
43.00,9546.00,7623.00,DTW,ATL,2025,3
43.00,9546.00,8759.00,DTW,ATL,2025,3
43.00,9847.00,7523.00,MCO,ATL,2025,2
43.00,9847.00,7870.00,FLL,ATL,2025,3
43.00,9847.00,8598.00,ATL,FLL,2025,3
43.00,9847.00,9234.00,FLL,ATL,2025,2
43.00,10057.00,8696.00,ATL,SFO,2025,2
43.00,10061.00,8448.00,ATL,FLL,2025,3
43.00,10266.00,8787.00,LGA,ATL,2025,4
43.00,10320.00,7572.00,ATL,PHL,2025,2
43.00,10320.00,8981.00,PHL,ATL,2025,3
44.00,0.00,0.00,MEM,ATL,2025,3
44.00,0.00,0.00,SDF,ATL,2025,2
44.00,2860.00,2120.00,CLT,SAV,2025,4
44.00,2860.00,2223.00,ATL,DCA,2025,3
44.00,2860.00,2441.00,SAV,CLT,2025,4
44.00,2860.00,2580.00,ATL,AGS,2025,2
44.00,2860.00,2759.00,AGS,ATL,2025,2
44.00,3034.00,2466.00,ATL,TRI,2025,1
44.00,3034.00,2831.00,MOB,ATL,2025,4
44.00,3035.00,2491.00,ATL,MOB,2025,4
44.00,3035.00,2670.00,ATL,AGS,2025,1
44.00,3035.00,2676.00,XNA,ATL,2025,4
44.00,3036.00,1687.00,BQK,ATL,2025,1
44.00,3036.00,1983.00,ATL,BQK,2025,1
44.00,3036.00,2052.00,MGM,ATL,2025,1
44.00,3036.00,2394.00,XNA,ATL,2025,4
44.00,3036.00,2498.00,ATL,XNA,2025,4
44.00,3036.00,2554.00,ATL,MGM,2025,1
44.00,3036.00,2598.00,ATL,XNA,2025,4
44.00,3036.00,2687.00,CAE,ATL,2025,1
44.00,3338.00,2563.00,ATL,BQK,2025,2
44.00,3338.00,2758.00,ATL,MLI,2025,1
44.00,3343.00,2161.00,ATL,CSG,2025,1
44.00,3343.00,2289.00,ATL,BQK,2025,4
44.00,3343.00,2784.00,DHN,ATL,2025,2
44.00,3344.00,1952.00,ATL,DCA,2025,1
44.00,3344.00,2041.00,CSG,ATL,2025,1
44.00,3344.00,2159.00,DCA,ATL,2025,1
44.00,3344.00,2502.00,DCA,ATL,2025,2
44.00,3344.00,2515.00,ATL,DHN,2025,2
44.00,3344.00,2673.00,BTR,ATL,2025,3
44.00,3344.00,2710.00,ATL,PHL,2025,1
44.00,3344.00,2788.00,ATL,MIA,2025,3
44.00,3344.00,2915.00,ATL,GNV,2025,1
44.00,3344.00,3037.00,PHL,ATL,2025,3
44.00,3344.00,3073.00,ATL,BTR,2025,3
44.00,4837.00,4042.00,ATL,OMA,2025,4
44.00,4840.00,4324.00,ATL,CLE,2025,4
44.00,4840.00,4561.00,MDW,ATL,2025,4
44.00,5544.00,4656.00,ATL,DEN,2025,1
44.00,5544.00,4965.00,IAD,ATL,2025,3
44.00,5805.00,4287.00,DCA,ATL,2025,4
44.00,5806.00,3922.00,ATL,OMA,2025,3
44.00,5808.00,4320.00,MYR,ATL,2025,4
44.00,5808.00,4963.00,IAD,ATL,2025,4
44.00,6160.00,4799.00,JFK,SAV,2025,3
44.00,6160.00,5240.00,JFK,ATL,2025,4
44.00,6292.00,3760.00,ATL,BNA,2025,3
44.00,6292.00,3846.00,STL,ATL,2025,4
44.00,6292.00,4457.00,BNA,SAV,2025,4
44.00,6292.00,5004.00,ATL,MDW,2025,1
44.00,6292.00,5217.00,SAV,BWI,2025,2
44.00,6292.00,5255.00,LGA,ATL,2025,3
44.00,6292.00,5290.00,ATL,PHX,2025,2
44.00,6600.00,3927.00,IAH,ATL,2025,4
44.00,6600.00,4430.00,ATL,IAH,2025,4
44.00,6600.00,5618.00,ATL,ORD,2025,2
44.00,6906.00,4795.00,ATL,MDW,2025,4
44.00,6906.00,5576.00,IAH,ATL,2025,4
44.00,6906.00,5758.00,EWR,ATL,2025,4
44.00,6907.00,4759.00,OMA,ATL,2025,3
44.00,6907.00,5197.00,SYR,ATL,2025,1
44.00,6907.00,5839.00,MYR,ATL,2025,2
44.00,6907.00,6168.00,PWM,ATL,2025,2
44.00,6907.00,6221.00,ATL,EWR,2025,4
44.00,6908.00,5245.00,ATL,IAD,2025,1
44.00,6908.00,5919.00,ATL,MYR,2025,2
44.00,6908.00,5942.00,ATL,IAH,2025,4
44.00,7040.00,5758.00,ATL,CHS,2025,4
44.00,7040.00,6371.00,GSO,ATL,2025,2
44.00,7040.00,6373.00,ATL,COS,2025,2
44.00,7700.00,4278.00,ATL,BWI,2025,1
44.00,7700.00,4336.00,ATL,AUS,2025,1
44.00,7700.00,4926.00,ATL,MDW,2025,4
44.00,7700.00,5353.00,ATL,LGA,2025,1
44.00,7700.00,5358.00,ATL,BWI,2025,2
44.00,7700.00,5389.00,ATL,LGA,2025,1
44.00,7700.00,5449.00,BWI,ATL,2025,3
44.00,7700.00,5664.00,ATL,BWI,2025,2
44.00,7700.00,5940.00,DEN,ATL,2025,4
44.00,7700.00,6278.00,DEN,ATL,2025,1
44.00,7700.00,6325.00,ATL,HOU,2025,3
44.00,7744.00,6611.00,ATL,FLL,2025,3
44.00,7783.00,6390.00,TYS,ATL,2025,4
44.00,7851.00,6329.00,ATL,JFK,2025,3
44.00,7864.00,7054.00,JAX,ATL,2025,4
44.00,7876.00,5958.00,ATL,EWR,2025,3
44.00,7876.00,6218.00,ATL,EWR,2025,4
44.00,7876.00,6354.00,EWR,ATL,2025,4
44.00,7876.00,6403.00,EWR,ATL,2025,3
44.00,7918.00,6645.00,SFO,ATL,2025,4
